symbol,BMDM_0h_1,BMDM_0h_2,BMDM_0h_3,BMDM_0h_4,BMDM_0h_5,BMDM_0h_6,BMDM_1h_1,BMDM_1h_2,BMDM_1h_3,BMDM_4h_1,BMDM_4h_2,BMDM_10h_1,BMDM_10h_2
Uvssa,85.4350456866605,206.81608658629102,210.213584568489,206.437543462117,652.1312973273709,664.43437074692,141.978862627355,148.247027140386,158.76608403552402,124.14084540996299,132.358663420088,243.242338677005,310.708093001809
Slbp,966.9693807262939,1055.66124196654,1441.80390771834,1572.78675198836,1256.61829895959,1245.42082289292,1624.3344453129598,1332.4042623353698,1192.00567855243,1789.4016145521803,1959.97778357423,1948.0912964839802,1732.5524881344502
Tacc3,288.666896789777,260.768109174019,162.707689750751,248.022084591176,118.614444491052,116.51218823524201,386.230634774416,298.313036208874,269.65033320319196,60.2969820562676,52.1412916503376,62.425024970204895,47.3159532490065
Letm1,3225.8202098660304,2840.57398924388,2596.19715178936,2517.34990049128,1220.3887824414098,1192.6754403810198,2965.91437607145,2849.43519037318,2823.3481928221995,1445.35412870171,1526.80397601758,1398.1053006257998,1301.1887143476802
Nelfa,346.918064303409,516.141016089264,716.151364377395,610.4016572872661,558.827884924369,562.8798282986351,572.126687960233,516.590867581221,454.457415149304,216.359759143078,278.08688880180097,513.392015703237,467.639337944348
Nat8l,598.045319806624,604.262652982553,366.983037467023,350.49827523064397,557.83529543072,622.7104114464611,253.27585239879903,501.12952119234706,454.457415149304,7.09376259485501,24.0652115309251,11.8392288736595,7.88599220816775
Poln,23.3004670054529,14.3872060233941,34.4417737428598,40.0993789458788,46.651706201501504,43.29844833066421,1.20321070023183,2.7284728921543397,5.040193143984889,3.5468812974275,5.34782478465001,0.0,4.731595324900651
Haus3,365.040649752095,97.11364065791041,152.01886341676,209.407867828478,186.60682480600602,185.002461049202,145.588494728051,120.962298218842,88.2033800197355,44.3360162178438,68.1847660042877,82.8746021156168,81.2257197441278
Mxd4,4452.97813881988,3957.38085680985,5017.81014012354,4654.498282088301,7641.9465116034,8496.73005150652,2552.61150054182,3170.48550068334,3358.44869827526,317.445876119762,303.489056528888,341.185050268189,370.64163378388395
Zfyve28,603.223201363391,880.3171685564281,1818.2881241489101,1669.3222938951,1468.0398611068201,1607.5532998403,443.383143035428,539.328141682508,879.513703625363,17.7344064871375,18.717386746275,6.4577612038143,1.5771984416335498
Fam193a,47.8954044000976,94.416039528524,62.945310633502395,87.62456880766099,1310.71442636346,1772.8746480119198,70.3878259635618,88.2206235129903,107.524120405011,2598.09055036565,2545.56459749341,1210.83022571518,1673.4075465732
Sh3bp2,0.0,4.49600188231067,7.125884222660639,4.45548654954209,9.42960018966519,17.319379332265697,1.80481605034774,1.81898192810289,0.8400321906641479,35.468812974275,52.1412916503376,27.9836318831953,29.1781711702207
Nop14,2062.0913299825797,1650.0326908080099,2663.89305190464,3095.07798974857,923.6045238403641,812.436339586281,1907.69056521756,1706.20504856051,1698.5450895229098,1033.91589820012,1151.11928489592,1147.32890721101,1174.2242397961802
Grk4,19.4170558378774,9.891204141083461,24.9405947793123,17.821946198168302,74.940506770497,48.8091599363851,4.211237450811391,9.09490964051446,4.20016095332074,12.414084540996301,16.04347435395,11.8392288736595,10.2517898706181
Trmt44,437.530991546837,405.539369784422,330.165968983277,375.746032344716,543.44274777281,576.262985055385,302.005885758188,324.688274166366,339.373005028316,681.001209106081,751.369382243327,604.876966090606,556.7510498966429
Acox3,1234.924751289,290.441721597269,499.99954295668897,634.164252218157,493.813273090361,429.83550524623,439.171905584616,437.465153708746,293.171234541788,161.38309903295098,129.684751027763,77.49313444577159,91.4775096147459
Afap1,115.207864638073,127.686453457623,137.767094971439,175.24913761532198,50.6220641760973,39.362225755149296,137.166019826428,145.518554248231,113.40434573966002,95.7657950305426,82.89128416207521,55.9672637663906,33.9097664951213
Grpel1,5201.18202377276,2401.76420553036,2541.5653727489603,2557.44927943716,1374.7364487038199,1224.16522098514,2946.0613995176195,2986.76832594495,2475.57486588724,2096.20684677965,1830.29303254647,2395.8294066151,2480.14454946876
Tbc1d14,2166.94343150712,2734.46834482135,2429.92651992728,2475.76535936222,434.25790347142305,417.239593004582,1848.13163555608,2151.8556209457197,2530.17695828041,244.734809522498,310.173837509701,272.30226409417,320.959882872427
Bloc1s4,673.12460237975,331.80493891452704,914.488475241449,788.621119268949,423.835713788109,432.984483306642,799.533510304048,371.98180429704104,393.135065230821,993.126763279701,970.630198413977,774.931344457716,732.6086761387841
Wfs1,344.32912352502603,408.23697091380797,1013.0632069882499,1070.80193407328,216.384509615475,212.556019077806,380.214581273257,357.429948872218,373.814324845546,140.101811248386,133.69561961625,185.122487842677,175.06902702132402
Lyar,447.886754660372,249.07850428001097,236.34182671824502,249.507246774357,118.11814974422701,103.916275993594,314.639598110622,187.355138594598,188.167210708769,195.07847135851299,160.4347435395,250.776393414789,220.80778182869702
Tmem128,1111.95006431578,1116.80686756597,1127.07735455083,1063.37612315738,1129.56684377252,1098.20609856866,1368.05056616359,1232.36025628971,1276.8489298095099,4931.93844407294,4417.30327212091,2162.27370974382,2368.9520593335897
Wdr1,30073.136081704502,37062.3419166397,19972.6658287473,21582.3768459819,22355.5968707089,20815.532223838,32463.8279029549,31371.071823026497,38626.3601911189,68004.3551155775,69285.0809537294,55931.7460797696,53057.7441757734
Rab28,1170.2012318294098,1052.0644404607,1760.0934029971802,1593.57902255289,1170.2630130121302,1123.3979230519599,1391.51317481811,1095.9366116819901,1114.72271701132,1310.57263939946,1358.3474953011,795.3809216031281,843.0125670531329
Cc2d2a,141.097272421909,116.896048940077,122.327679155674,130.694272119901,185.117940565532,192.08766168512798,264.104748700886,304.679472957234,117.60450669298099,125.914286058676,148.40213777403798,47.3569154946382,96.2091049396466
Fbxl5,82.84610490827691,100.710442163759,49.8811895586245,69.8026226094927,84.3701069601622,77.1499624800926,106.484146970517,108.229424722122,111.72428135833201,278.430181848059,250.010808682388,121.621169338503,143.525058188653
Fbxl5,38.8341116757548,63.843226728811395,35.6294211133032,32.6735680299753,65.5109065808318,80.2989405405045,52.3396654600844,88.2206235129903,74.7628649691092,599.422939265248,433.173807556651,179.741020172831,238.156964686666
Bst1,4828.374551685511,2935.88922914886,998.811438542934,1017.3360954787801,202.488256704389,174.768282352863,5700.210692348271,4083.61442859099,3104.75897669469,1812.4563429854502,1986.7169074974802,4251.35945917775,3927.2241196675395
Cd38,1.29447038919183,17.9840075292427,8.31353159310408,4.45548654954209,0.992589493648967,0.7872445151029851,30.681872855911603,46.38403916662379,56.2821567744979,21.281287784565002,29.413036315575102,52.738383164483395,59.14494156125811
Qdpr,6008.931546628461,2821.6907813381704,3779.0939327510296,3251.0200189825396,1266.54419389608,1209.20757519819,3505.55437512542,3357.84063927794,3113.1592986013297,1135.0020151768,1041.48887681059,742.6425384386439,708.162100293464
Lap3,2011.6069848041,2077.1528696275304,1913.2999137843801,1967.8398927144199,1016.41164149654,935.2464839423469,1884.22795656304,2063.63499743273,2303.3682668010897,5721.11953275056,5775.65076742201,2423.8130384982996,2313.75011387642
Med28,4487.92883932806,2187.75451593237,2141.32820890952,2037.6425153239102,1196.56663459383,1246.99531192313,2959.89832257029,2000.88012091318,2203.4044361120605,3231.20886195646,2913.2275514380894,2862.9408003576696,2576.3536544084
Fam184b,1.29447038919183,1.79840075292427,0.0,2.9703243663613903,18.3629056325059,14.1704012718537,0.0,1.81898192810289,4.20016095332074,37.2422536229888,68.1847660042877,51.6620896305144,65.4537353277923
Ncapg,542.383093071375,409.136171290271,434.67893758229894,463.370601152377,133.99958164261102,131.469834022199,736.364948541877,716.67887967254,388.934904277501,17.7344064871375,28.0760801194126,22.60216421335,28.389571949403898
Lcorl,139.802802032717,96.2144402814482,60.5700158926155,60.8916495104085,110.177433795035,115.72494372013901,66.7781938628663,80.9446958005787,103.32395945169,30.1484910281338,22.7282553347626,37.6702736889167,30.7553696118542
Dhx15,187.69820643281503,791.296331286677,697.1490064503,721.788821025818,762.8050258692309,688.051706200009,900.001603773406,788.528665832604,991.237984983695,2005.7613736952499,2426.57549603494,1402.41047476167,1325.635290193
Sel1l3,482.837455168551,633.936265405804,1735.15280821787,1863.87853989177,619.375844036956,611.68898823502,540.843209754206,689.3941507509959,637.5844327140879,375.969417527315,378.35860351398804,450.966990733032,450.290155086379
Smim20,2828.41780038414,1020.59242728452,1142.51677036659,1137.63423231641,666.523844985281,569.177784419458,980.015115338822,844.007614639742,910.594894679936,560.407244993546,458.575975283739,771.702463855809,692.390115877129
Rbpj,0.0,5.3952022587728,2.3752947408868796,0.0,2.9777684809469,0.7872445151029851,3.00802675057956,5.4569457843086795,1.6800643813283,7.09376259485501,20.0543429424376,17.2206965435048,22.0807781828697
Rbpj,6.472351945959129,20.681608658629102,0.0,0.0,4.466652721420349,2.3617335453089603,14.438528402781902,13.642364460771699,23.5209013385961,15.960965838423801,24.0652115309251,16.144403009535697,22.0807781828697
Tbc1d19,341.740182746642,292.24012235019296,356.294211133032,380.20151889425796,393.56173423181605,348.749320190623,302.607491108304,328.326238022572,257.889882533893,182.66438681751598,155.08691875485002,136.689278814069,102.51789870618099
Stim2,1871.80418277138,1813.6871593241199,1804.0363557035898,1926.2553515853601,1841.25351071883,1798.8537170103198,1944.99009692475,1750.7701057990303,1781.7082763986602,5233.42335435428,5953.465941511629,2911.37400938628,2929.64610533432
Pcdh7,425.880758044111,177.14247416304002,128.265916007892,99.50586627310659,401.99874492783204,434.558972336848,1364.44093406289,1443.3621599496398,516.6197972584511,2434.93401068398,2636.47761883246,1480.97990274141,1608.7424104662198
Arap2,12.944703891918302,127.686453457623,179.33475293696,188.615597263948,352.369270245383,391.260524006184,89.03759181715509,146.428045212283,162.126212798181,237.641046927643,252.684721074713,37.6702736889167,53.624747015540706
0610040J01Rik,239.477022000488,322.812935149906,159.144747639421,132.17943430308202,43.177642973730094,48.0219154212821,105.280936270285,157.3419367809,286.450977016474,5.320321946141259,5.34782478465001,1.07629353396905,3.9429961040838797
Rell1,1905.46041289037,1528.6406399856303,3024.9378525194397,3101.0186384812896,3713.77359048761,3287.53309507007,2122.46367520894,2709.3735819092603,1788.42853392397,1067.61127052568,1045.49974539908,340.10875673422,398.242606512471
Tbc1d1,34.9507005081793,140.275258728093,142.517684453213,124.753623387178,1559.85438926935,1872.85470143,146.791705428283,144.60906328418002,110.044216977003,10805.5738726129,10541.8996067413,2881.23779043515,3425.67501522807
Klf3,525.5549780118811,642.928269170425,566.507795701521,522.777088479605,534.013147583144,528.241069634103,401.87237387742994,438.374644672797,589.702597846232,1844.3782746623,1965.3256083588801,739.4136578367371,855.630154586201
Fam114a1,372.807472087246,162.755268139646,117.577089673901,83.1690822581189,168.24391917350002,158.23614753569998,197.928160188135,122.781280146945,166.326373751501,406.117908555449,371.67382253317595,534.917886382618,515.743890414171
Tlr6,208.40973265988399,108.803245551918,38.0047158541901,53.465838594504994,101.24412835219499,99.98005341807921,87.8343811169233,98.22502411755622,103.32395945169,322.76619806590304,288.782538371101,191.58024904649102,208.190194295629
Wdr19,321.02865651957296,495.459407430635,685.272532745865,672.778468980855,907.226797195156,889.586302066373,558.891370257683,712.131424852282,519.1398938304429,124.14084540996299,106.956495693,164.672910697265,160.085641825805
Rfc1,1546.89211508423,713.965098910934,714.963717006951,775.2546596203231,670.990497706702,595.156853417857,831.4185938601911,733.959207989517,703.946975776556,232.320724981501,193.858648443563,362.71092094757006,373.79603066715106
Lias,72.49034179474229,56.6496237171144,60.5700158926155,53.465838594504994,170.229098160798,192.874906200231,34.291504956607,30.0132018136977,31.081191054573498,69.16418529983629,64.1738974158002,108.70564693087401,115.135486239249
Ugdh,5356.518470475779,6398.709878904539,3344.41499516873,3504.98275230644,1864.08306907276,1504.42426836181,7172.94058943203,7468.73979679048,7122.63294464131,2789.6221404267303,2934.61885057669,2761.76920816458,2886.2731481894
Smim14,7641.258707399351,5507.60230583057,6812.345316863579,7167.3926960300405,5330.70187564178,5288.708652461861,7113.98326512067,6149.06840795183,5393.84669625449,3271.9979968768703,3155.21662294351,940.680548688949,847.744162378033
Ube2k,674.419072768941,801.187535427761,422.80246387786497,400.993789458788,468.998535749137,393.622257551493,667.781938628663,739.416153773826,842.5522872361411,583.461973426824,744.6846012625141,523.078657508958,492.874513010484
N4bp2,190.287147211198,430.716980325362,277.909484683765,283.66597698751303,513.168768216516,499.113022575293,300.80267505795604,401.995006110739,478.818348678564,251.828572117353,303.489056528888,434.82258772349604,437.67256755331
Uchl1,3755.25859904549,491.862605924787,124.70297389656099,89.1097309908417,36.7258112650118,20.4683573926776,1656.8211342192199,1255.097530391,594.742790990217,147.195573843241,96.2608461237002,348.719105005972,276.798326506688
Limch1,2.58894077838365,14.3872060233941,0.0,0.0,14.39254765791,6.297956120823881,18.6497658535933,2.7284728921543397,12.600482859962199,0.0,1.3369561961624998,0.0,0.0
Tmem33,726.197888336614,642.928269170425,414.48893228476095,295.547274452958,378.672891827081,381.81358982494794,534.827156253046,699.398551355562,631.704207379439,494.78994099113703,398.412946456426,530.612712246741,583.563423404414
Bend4,332.678890022299,225.699294491995,198.33711086405498,193.07108381349,495.798452077659,514.070668362249,268.315986151697,271.937798251382,247.809496245924,216.359759143078,241.98907150541302,177.588433104893,163.240038709072
Shisa3,2.58894077838365,189.73127943351003,0.0,0.0,6.948126455542769,5.510711605720901,160.027023130833,59.116912663344,481.338445250557,2060.73803380538,2036.18428675549,1872.75074910615,1829.55019229492
Guf1,58.251167513632204,82.7264346345162,73.63413696749329,66.83229824313129,118.614444491052,136.980545627919,43.3155852083457,100.953497009711,81.4831224944224,54.976660110126296,65.5108536119627,69.95907970798821,45.738754807373
Gnpda2,346.918064303409,375.86575736117203,336.104205835494,346.04278868110197,269.984342272519,233.02437647048401,392.246688275575,481.12071998321505,333.492779693667,104.632998274111,117.6521452623,161.444030095357,158.508443384172
Nfxl1,1452.3957766732299,3791.02878716435,3543.93975340323,3295.57488447796,5082.55450222954,4720.3181125575,5650.8790536387705,2628.42888610868,4484.09183376522,17016.1630244084,21975.5489963231,8164.762748689209,9082.2972261468
Ociad1,963.0859695587191,690.5858891229179,519.0019008837841,512.38095319734,287.850953158201,292.067715103208,705.6830756859661,637.553165800064,700.5868470139,844.157748787746,943.891074490727,615.639901430296,587.5064195084971
Ociad1,115.207864638073,188.832079057048,161.520042380308,169.308488882599,295.295374360568,256.641711923573,109.492173721096,112.77687954237899,140.285375840913,650.852718077947,641.7389741580021,363.787214481539,340.674863392847
Dcun1d4,287.37242640058497,373.16815623178496,299.287137351747,219.804003110743,398.52468170006006,392.047768521287,261.096721950306,353.79198501601303,357.01368103226304,159.609658384238,187.17386746275002,214.182413259841,251.563151440551
Sgcb,1202.5629915592099,931.5715900147699,2073.63230879425,2255.96135625148,1032.2930733949302,979.332176788114,1284.42742249747,1147.77759663292,1013.07882194096,4745.727175958,5723.50947577168,1847.9959978248603,2012.50521152441
Scfd2,559.211208130869,266.163311432791,243.467710940905,270.299517338887,284.376889930429,303.089138314649,225.000400943351,281.942198855948,283.930880444482,74.4845072459776,98.9347585160252,91.4849503873692,70.18533065269301
Scfd2,5.1778815567673,25.1776105409397,5.9382368522172,16.3367840149876,68.48867506177871,70.8520063592687,29.478662155679697,20.9182921731833,30.241158863909302,12.414084540996301,13.369561961625,18.2969900774738,23.657976624503302
Chic2,1093.82747886709,1086.23405476626,1375.2956549735,1336.64596486263,1521.63969376387,1536.70129348103,1673.0644786723499,1822.6198919591,1657.3835121803602,5075.58713661876,4945.4009696051,2996.4011985698303,3107.0809300180895
Kdr,81.5516345190851,74.633631246357,523.752490365557,564.361629608664,568.257485114034,505.410978696117,178.07518363431,171.893792205723,100.80386287969802,6840.160582088941,7876.00895159331,6336.140034475789,6154.22831925411
Srd5a3,2323.5743485993303,2917.0060212431604,3918.0486750929103,3622.31056477772,927.57488181496,895.0970136720939,3246.26246922547,2783.04234999742,3116.51942736399,986.033000684846,1098.9779932455801,1638.1187587008899,1652.90396683196
Aasdh,110.029983081305,115.097648187153,198.33711086405498,210.89303001165902,310.184216765302,290.493226073002,93.2488292679665,106.41044279401899,90.723476591728,104.632998274111,80.2173717697502,121.621169338503,151.411050396821
Paics,890.5956277639759,455.894590866301,201.90005297538502,142.575569585347,171.717982401271,154.299924960185,481.28428009272994,502.94850312044997,509.89953973313794,56.750100758840105,93.5869337313752,77.49313444577159,78.85992208167751
Rest,1131.36712015366,1785.8119476538,1742.27869244053,1820.80883657953,2810.02085652023,2667.9716616840196,1427.6094958250599,2148.21765708952,1841.3505619358102,6888.04347960421,6724.889666697391,7393.060284833399,7385.2317029491005
Noa1,767.620940790753,530.528222112658,577.1966220355121,669.808144614494,216.384509615475,184.215216534099,785.696587251382,693.941605571253,553.5812136476741,377.74285817602896,375.684691121663,398.228607568548,369.85303456306804
Stap1,6047.76565830421,7661.18720745737,5635.386772754129,6565.90201184185,4350.51975066342,3907.0945284561208,9061.981388795992,8659.263468733821,9599.04784271922,10406.5497266523,10241.0844626048,5513.85177452344,5281.248981809939
Ythdc1,471.18722166582495,497.25780818356,534.441316699548,600.005522005001,604.983296379046,526.666580603897,605.214982216608,606.630473022315,683.786203200616,1668.80765043964,1687.23871955708,845.966717699673,904.523306276841
Jchain,23.3004670054529,3.59680150584853,919.239064723223,1050.00966350875,19.8517898729793,13.3831567567508,1.20321070023183,8.18541867646301,0.0,26.6016097307063,36.0978172963876,8.6103482717524,10.2517898706181
Utp3,2508.68361425376,1384.76857975168,1893.10990848684,2141.60386814656,1935.54951261549,1700.44815262245,1699.5351140774499,1601.6135876946,1446.53543232366,4772.32878568871,4636.56408829156,2184.87587395717,2327.9448998511198
Rufy3,45.306463621713895,63.843226728811395,86.6982580423712,90.5948931740224,401.99874492783204,531.390047694515,56.55090291089579,54.569457843086795,60.482317727818696,1214.8068443689199,1080.2606064993,385.31308516092,479.46832625659897
Mob1b,260.18854822755696,1042.17323631961,749.405490749811,791.591443635311,924.100818587189,894.3097691569909,1031.75317544879,1249.64058460669,1339.8513441093198,4383.94528362039,4489.498906713689,1705.92525134094,1930.49089255947
Dck,1262.10862946203,3407.07022641502,3054.62903678053,2893.09593283599,1033.7819576354,961.2255529407449,5620.79878613297,3021.3289825789,3356.7686338939398,10954.5428871048,11099.4103405411,9679.10775098366,9359.09555265349
Eif5al3-ps,45.306463621713895,29.6736124232504,8.31353159310408,4.45548654954209,3.47406322777139,0.0,19.8529765538251,22.7372741012862,25.200965719924397,10.640643892282501,10.695649569299999,4.3051741358762,5.52019454571743
Ankrd17,0.0,0.0,1.1876473704434398,0.0,1.9851789872979297,3.1489780604119404,0.601605350115913,0.0,0.0,15.960965838423801,42.7825982772001,9.686641805721449,7.88599220816775
Afp,1223.27451778628,292.24012235019296,415.676579655204,323.765355933392,27.7925058221711,22.830090937986604,600.402139415681,414.72787960745904,301.571556448429,70.93762594855009,50.8043354541751,102.24788572706,82.8029181857614
Cxcl5,18.1225854486856,44.0608184466445,2.3752947408868796,1.4851621831807,3.47406322777139,5.510711605720901,27.072240755216104,31.832183741800606,157.92605184486,69.16418529983629,69.5217222004502,19.373283611442897,26.023774286953604
Cxcl3,67.312460237975,182.53767642181302,15.439415815764699,7.42581091590348,27.7925058221711,14.1704012718537,675.001202830054,781.2527381201919,1964.8352939634399,6866.76219181965,5977.53115304255,2334.48067517887,2100.82832425589
Cxcl1,27.183878173028397,67.44002823465999,16.627063186208197,28.2180814804332,101.740423099019,38.5749812400463,14931.2431845268,13783.3355601997,15328.907415239399,16235.8491389744,15519.387525054299,2938.2813477355103,2596.8572341496397
Cxcl2,322.323126908765,462.188993501536,124.70297389656099,118.812974654456,220.851162336895,199.960106836158,67497.11225625481,56738.5937923495,79406.5629191006,78011.8806962692,70976.330541875,12469.9368845654,12419.649128643401
Mthfd2l,51.778815567673,81.82723425805409,148.45592130543002,132.17943430308202,87.8441701879336,83.4479186009165,40.9091638078821,45.4745482025723,64.6824786811394,163.156539681665,147.065181577875,113.01082106675,107.24949403108101
Areg,0.0,0.8992003764621329,0.0,0.0,1.48888424047345,1.5744890302059702,401.270768527314,203.725975947524,294.851298923116,1.77344064871375,4.01086858848751,2.1525870679381,0.7885992208167749
Rchy1,205.8207918815,198.72328319813099,160.332395009864,117.32781247127501,108.192254807737,97.6183198727702,157.018996380253,181.898192810289,199.92766137806703,141.8752518971,85.5651965544002,47.3569154946382,66.24233454860911
Uso1,4071.1093740082897,5605.6151468649405,4793.34478710973,5163.90891091928,2009.99372463916,1676.04357265426,6333.09952067021,6804.81139303292,6222.1184362493395,3358.8965886638503,4583.08584044506,2992.09602443396,3433.56100743624
Sdad1,1167.61229105103,1434.2246004571,1034.44085965624,1280.2098019017599,1172.74448674625,1235.97388871169,1255.55036569191,1294.20564184521,1327.25086124935,4224.33562523616,4537.629329775539,3562.53159743755,3562.10268042937
Cxcl9,0.0,31.4720131761747,77.19707907882359,105.44651500582899,52.6072431633953,46.4474263910761,39.7059531076502,6.36643674836012,33.6012876265659,27406.7517852223,25077.287371420098,11623.9701668657,12388.893759031498
Art3,2.58894077838365,1.79840075292427,9.50117896354753,4.45548654954209,137.969939617206,80.2989405405045,404.88040062800906,255.566960898456,325.93248997768904,9473.71994542886,8656.79137015221,3138.47194505375,3606.26423679511
Nup54,494.487688671278,597.968250347319,1087.88499132619,1165.85231379685,892.337954790422,795.904204769118,956.552506684301,814.903903790096,765.269325695039,3658.6080582964705,3893.21644322521,1843.6908236889801,1822.4527993075699
Scarb2,21863.604873449898,14366.5244147355,10454.8598020136,10556.5327980484,16528.6002482426,15314.267552298401,14744.7455259909,19117.5000643614,14082.299644293798,14097.0797166256,14292.061736977199,8812.691456138578,8399.37030091947
Stbd1,177.34244331928002,124.089651951774,60.5700158926155,41.5845411290595,103.72560208631701,100.767297933182,111.89859512156,100.044006045659,105.844056023683,101.086116976684,104.28258330067499,43.051741358761994,44.95015558655621
Ccng2,27.183878173028397,39.564816564333896,40.380010595077,20.7922705645297,99.75524411172121,92.89485278215228,167.84789268234,140.061608463923,116.76447450231701,225.226962386646,181.8260426781,57.0435573003596,51.2589493530904
Cnot6l,1414.8561353866698,1892.81679245279,2368.16885666422,2160.91097652791,1664.07628610249,1619.36196756684,1264.57444594365,2029.9838317628303,1735.50650591213,1074.70503312053,1251.3909996081,878.255523718744,954.205057188298
Anxa3,11276.13156025,5894.25846770928,5876.479188954139,5668.86405320071,4765.91845375552,4403.058572971,7847.9417922620805,8680.181760907,6541.33066870172,19825.293011971,19744.1691049278,9648.971532032529,8562.61033962854
Bmp2k,2045.26321492309,3648.95512768334,1162.7067756641302,1180.70393562865,2596.6141153857,2511.3100031785198,2251.8088254838603,2511.1045517460398,3437.4117241976896,4002.6555441469395,4389.2271920015,2405.51604842083,2368.9520593335897
Antxr2,98.3797495785788,89.02083726975121,55.8194264108417,59.406487327227794,148.392129300521,116.51218823524201,40.9091638078821,117.324334362637,105.004023833019,19.5078471358513,14.7065181577875,35.5176866209786,30.7553696118542
Plac8,51.778815567673,38.665616187871706,309.975963685738,294.06211226977797,70.4738540490767,79.51169602540149,56.55090291089579,24.556256029389,31.081191054573498,624.251108347241,598.956375880801,171.130671901079,157.71984416335502
Coq2,442.70887310360496,187.93287868058601,271.971247831548,288.12146353705504,164.273561198904,166.10859268673,345.321470966534,231.920195833119,249.48956062725202,326.31307936332996,294.130363155751,277.683731764015,318.594085209977
Hpse,7625.7250627290505,6766.48283287755,9739.89608500666,9986.230519707,9859.88773516202,9651.6177551626,9729.161722074541,10956.637643927801,6649.6948212974,9069.37547752213,9151.46516273233,4634.51995727073,4256.85859396895
Helq,95.79080880019511,114.198447810691,339.667147946824,320.79503156703,249.139962905891,225.939175834557,156.417391030137,158.251427744952,152.885858700875,40.789134920416295,33.4239049040626,130.231517610255,163.240038709072
Gpat3,29.772818951412,18.8832079057048,41.5676579655204,40.0993789458788,120.59962347835,111.00147662952101,55.9492975607799,68.2118223038585,10.9204184786339,375.969417527315,411.782508418051,178.664726638862,158.508443384172
Cds1,1189.6182876672901,884.813170438739,717.339011747838,678.719117713578,898.7897864991401,903.7567033382269,1223.66528213577,1064.10442794019,864.3931241934081,4009.7493067417895,4303.6619954471,1349.67209159719,1477.83493981064
Klhl8,251.127255503214,219.40489185676003,252.96888990445302,239.11111149209202,306.213858790706,292.854959618311,260.49511660019,247.381542221993,236.049045576626,413.211671150304,395.739034064101,276.607438230046,246.042956894834
Spp1,18.1225854486856,25.1776105409397,46.318247447294205,23.762594930891105,27.296211075346605,29.128047058810502,72.7942473640255,59.116912663344,36.121384198558395,24.828169081992502,44.1195544733626,8.6103482717524,8.67459142898453
Pkd2,196.75949915715802,276.054515573875,262.470068868,316.339545017488,474.954072711031,468.410486486276,305.615517858884,321.959801274212,257.04985034322897,466.414890611717,391.728165475613,196.96171671633599,181.377820787858
Abcg3,208.40973265988399,117.795249316539,1169.83265988679,1200.01104401,552.8723479624749,462.89977488055496,178.676788984426,291.946599460514,109.204184786339,113.50020151768,85.5651965544002,11.8392288736595,10.2517898706181
Gbp9,18.1225854486856,71.0368297405085,327.79067424238997,283.66597698751303,180.651287844112,140.916768203434,131.751571675385,54.569457843086795,73.08280058778091,3710.0378371091706,3516.1947959073805,2319.4125657033,2337.40809050092
Gbp4,0.0,0.0,4.750589481773759,1.4851621831807,1.9851789872979297,0.0,0.0,0.0,0.8400321906641479,150.742455140669,70.8586783966127,80.7220150476787,104.883696368631
Gbp10,0.0,0.0,0.0,4.45548654954209,1.9851789872979297,0.0,0.601605350115913,0.9094909640514459,0.0,23.0547284332788,37.4347734925501,17.2206965435048,25.235175066136797
Gbp11,0.0,0.0,9.50117896354753,7.42581091590348,19.8517898729793,13.3831567567508,2.4064214004636497,0.0,0.0,138.328370599673,160.4347435395,118.392288736595,154.565447280088
Lrrc8c,265.366429784324,339.897742302686,207.838289827602,233.170462759369,357.82851246045306,422.750304610303,456.016855387862,522.04781336553,403.215451518791,2181.33199791792,2679.26021710966,1431.47040017884,2083.47914139792
Brdt,68.60693062716679,41.3632173172581,153.206510787204,92.08005535720311,17.866610885681396,17.319379332265697,59.5589296614754,50.931493986881,41.161577342543296,56.750100758840105,49.4673792580126,10.762935339690499,7.09739298735098
Gfi1,0.0,0.0,0.0,0.0,1.48888424047345,0.0,0.0,0.0,0.0,106.40643892282499,86.9021527505627,87.179776251493,52.04754857390721
Evi5,566.9780304660201,615.053057500099,461.994827102498,435.152519671944,620.368433530605,602.242054053784,616.6454838688111,728.502262205208,615.74359575682,266.016097307063,266.054283036338,382.08420455901296,368.275836121434
Fam69a,873.767512704483,838.9539512391701,724.464895970499,634.164252218157,1226.3443194033,1235.97388871169,1281.4193957468901,1122.3118496394802,773.66964760168,427.39919634001404,473.282493441526,246.471219278912,262.603540531986
Mtf2,416.81946531976797,393.84976489041395,692.398416968526,631.193927851796,803.5011951088389,728.201176470262,360.96321006954804,526.595268185787,383.894711133516,1369.09618080702,1377.06488204738,1112.8875141239998,1171.85844213373
Tmed5,5010.89487656156,4451.0418634875605,2748.21601520612,2466.85438626313,2329.1112468473,2008.26075802772,3375.00601415027,5993.545453099029,5309.84347718808,10564.385944387801,9036.48692986236,6101.50804407054,6285.9243891305105
Ccdc18,40.128582064946606,22.4800094115533,40.380010595077,50.495514228143605,87.34787544110908,90.5331192368433,49.9332440596208,60.0264036273954,28.561094482581,56.750100758840105,69.5217222004502,35.5176866209786,32.332568053487805
Dr1,1943.00005417693,3519.47027347279,3766.02981167615,3634.1918622431604,4544.5709966718,3983.45724642111,3136.16869015425,4332.81495274109,3615.49854861849,15113.261208338601,14059.4313588449,5970.2002329263205,5803.30166599065
